track,fast_driver,fast_lap_time,slow_driver,slow_lap_time,time_gap,corner,brake_delta,apex_throttle_delta,duration_delta,fast_brake,slow_brake,fast_apex_throttle,slow_apex_throttle,time_lost_sec
Sonoma,GR86-003-017,115.004,GR86-050-050,115.573,0.5689999999999884,1,-14.235000000000003,-0.020000000000000018,-25,40.865,26.63,2.45,2.43,-1.0
Sonoma,GR86-003-017,115.004,GR86-050-050,115.573,0.5689999999999884,2,0.884999999999998,0.07000000000000028,-44,43.825,44.71,2.51,2.58,-1.76
Sonoma,GR86-003-017,115.004,GR86-050-050,115.573,0.5689999999999884,3,-1.2550000000000026,0.020000000000000018,25,29.53,28.275,2.47,2.49,1.0
Sonoma,GR86-003-017,115.004,GR86-050-050,115.573,0.5689999999999884,4,24.43,-2.6599999999999997,32,0.0,24.43,5.13,2.47,1.28
Sonoma,GR86-003-017,115.004,GR86-050-050,115.573,0.5689999999999884,5,-48.97,-0.10000000000000009,30,70.03,21.06,2.52,2.42,1.2
Sonoma,GR86-003-017,115.004,GR86-050-050,115.573,0.5689999999999884,6,-20.86,0.10999999999999988,-81,76.895,56.035,2.5,2.61,-3.24
Sonoma,GR86-003-017,115.004,GR86-050-050,115.573,0.5689999999999884,7,9.509999999999998,0.010000000000000231,41,47.93,57.44,2.48,2.49,1.6400000000000001
Sonoma,GR86-003-017,115.004,GR86-050-050,115.573,0.5689999999999884,8,-1.1550000000000011,-0.019999999999999574,-37,37.11,35.955,2.51,2.49,-1.48
Sonoma,GR86-003-017,115.004,GR86-050-050,115.573,0.5689999999999884,9,-83.47,-0.14000000000000012,97,110.405,26.935,2.62,2.48,3.88
Sonoma,GR86-003-017,115.004,GR86-050-050,115.573,0.5689999999999884,10,-62.41,0.010000000000000231,-54,120.72,58.31,2.48,2.49,-2.16
Sonoma,GR86-003-017,115.004,GR86-050-050,115.573,0.5689999999999884,11,20.145000000000003,-0.040000000000000036,-40,38.5,58.645,2.45,2.41,-1.6
Sonoma,GR86-003-017,115.004,GR86-050-050,115.573,0.5689999999999884,12,-37.37,-0.1200000000000001,42,72.545,35.175000000000004,2.58,2.46,1.68
Sonoma,GR86-003-017,115.004,GR86-050-050,115.573,0.5689999999999884,13,-72.73,-0.16999999999999993,72,72.73,0.0,2.59,2.42,2.88
Sonoma,GR86-003-017,115.004,GR86-050-050,115.573,0.5689999999999884,14,-86.555,34.120000000000005,-15,86.555,0.0,2.48,36.6,-0.6
Sonoma,GR86-003-017,115.004,GR86-050-050,115.573,0.5689999999999884,15,21.165,0.07000000000000028,-48,35.175000000000004,56.34,2.42,2.49,-1.92
Sonoma,GR86-003-017,115.004,GR86-050-050,115.573,0.5689999999999884,16,-38.349999999999994,0.040000000000000036,-110,92.095,53.745000000000005,2.45,2.49,-4.4
Sonoma,GR86-003-017,115.004,GR86-050-050,115.573,0.5689999999999884,17,-70.88499999999999,-0.020000000000000018,-82,108.53,37.645,2.45,2.43,-3.2800000000000002
Sonoma,GR86-003-017,115.004,GR86-061-051,115.073,0.0689999999999884,1,60.309999999999995,-0.06000000000000005,112,40.865,101.175,2.45,2.39,4.48
Sonoma,GR86-003-017,115.004,GR86-061-051,115.073,0.0689999999999884,2,-43.825,-0.11999999999999966,96,43.825,0.0,2.51,2.39,3.84
Sonoma,GR86-003-017,115.004,GR86-061-051,115.073,0.0689999999999884,3,65.34,-0.08000000000000007,53,29.53,94.87,2.47,2.39,2.12
Sonoma,GR86-003-017,115.004,GR86-061-051,115.073,0.0689999999999884,4,50.375,-2.75,100,0.0,50.375,5.13,2.38,4.0
Sonoma,GR86-003-017,115.004,GR86-061-051,115.073,0.0689999999999884,5,39.215,-0.1299999999999999,83,70.03,109.245,2.52,2.39,3.3200000000000003
Sonoma,GR86-003-017,115.004,GR86-061-051,115.073,0.0689999999999884,6,-38.089999999999996,-0.18000000000000016,-3,76.895,38.805,2.5,2.32,-0.12
Sonoma,GR86-003-017,115.004,GR86-061-051,115.073,0.0689999999999884,7,-47.93,23.99,15,47.93,0.0,2.48,26.47,0.6
Sonoma,GR86-003-017,115.004,GR86-061-051,115.073,0.0689999999999884,8,78.315,-0.1499999999999999,91,37.11,115.425,2.51,2.36,3.64
Sonoma,GR86-003-017,115.004,GR86-061-051,115.073,0.0689999999999884,9,15.900000000000006,-0.22999999999999998,113,110.405,126.305,2.62,2.39,4.5200000000000005
Sonoma,GR86-003-017,115.004,GR86-061-051,115.073,0.0689999999999884,10,-78.695,-0.10000000000000009,188,120.72,42.025,2.48,2.38,7.5200000000000005
Sonoma,GR86-003-017,115.004,GR86-061-051,115.073,0.0689999999999884,11,-18.8,-0.11000000000000032,66,38.5,19.7,2.45,2.34,2.64
Sonoma,GR86-003-017,115.004,GR86-061-051,115.073,0.0689999999999884,12,-19.455,-0.18000000000000016,75,72.545,53.09,2.58,2.4,3.0
Sonoma,GR86-003-017,115.004,GR86-061-051,115.073,0.0689999999999884,13,-72.73,51.959999999999994,8,72.73,0.0,2.59,54.55,0.32
Sonoma,GR86-003-017,115.004,GR86-061-051,115.073,0.0689999999999884,14,-27.10000000000001,-0.08000000000000007,151,86.555,59.455,2.48,2.4,6.04
Sonoma,GR86-003-017,115.004,GR86-061-051,115.073,0.0689999999999884,15,76.53,-0.040000000000000036,6,35.175000000000004,111.705,2.42,2.38,0.24
Sonoma,GR86-003-017,115.004,GR86-061-051,115.073,0.0689999999999884,16,-82.285,-0.10000000000000009,-36,92.095,9.81,2.45,2.35,-1.44
Sonoma,GR86-003-017,115.004,GR86-061-051,115.073,0.0689999999999884,17,-108.53,22.41,-76,108.53,0.0,2.45,24.86,-3.04
Sonoma,GR86-003-017,115.004,GR86-006-007,116.059,1.0549999999999926,1,11.600000000000001,0.3899999999999997,-34,40.865,52.465,2.45,2.84,-1.36
Sonoma,GR86-003-017,115.004,GR86-006-007,116.059,1.0549999999999926,2,-1.7700000000000031,-0.029999999999999805,18,43.825,42.055,2.51,2.48,0.72
Sonoma,GR86-003-017,115.004,GR86-006-007,116.059,1.0549999999999926,3,-21.32,0.0,73,29.53,8.21,2.47,2.47,2.92
Sonoma,GR86-003-017,115.004,GR86-006-007,116.059,1.0549999999999926,4,45.125,-2.61,-17,0.0,45.125,5.13,2.52,-0.68
Sonoma,GR86-003-017,115.004,GR86-006-007,116.059,1.0549999999999926,5,-23.105000000000004,-0.029999999999999805,48,70.03,46.925,2.52,2.49,1.92
Sonoma,GR86-003-017,115.004,GR86-006-007,116.059,1.0549999999999926,6,-56.845,-0.029999999999999805,-69,76.895,20.05,2.5,2.47,-2.7600000000000002
Sonoma,GR86-003-017,115.004,GR86-006-007,116.059,1.0549999999999926,7,-19.96,0.0,29,47.93,27.97,2.48,2.48,1.16
Sonoma,GR86-003-017,115.004,GR86-006-007,116.059,1.0549999999999926,8,-37.11,32.38,-34,37.11,0.0,2.51,34.89,-1.36
Sonoma,GR86-003-017,115.004,GR86-006-007,116.059,1.0549999999999926,9,-55.605000000000004,-0.16000000000000014,79,110.405,54.8,2.62,2.46,3.16
Sonoma,GR86-003-017,115.004,GR86-006-007,116.059,1.0549999999999926,10,-108.45,-0.029999999999999805,-8,120.72,12.27,2.48,2.45,-0.32
Sonoma,GR86-003-017,115.004,GR86-006-007,116.059,1.0549999999999926,11,-38.5,2.96,-3,38.5,0.0,2.45,5.41,-0.12
Sonoma,GR86-003-017,115.004,GR86-006-007,116.059,1.0549999999999926,12,1.605000000000004,-0.029999999999999805,3,72.545,74.15,2.58,2.5500000000000003,0.12
Sonoma,GR86-003-017,115.004,GR86-006-007,116.059,1.0549999999999926,13,23.5,-0.10999999999999988,102,72.73,96.23,2.59,2.48,4.08
Sonoma,GR86-003-017,115.004,GR86-006-007,116.059,1.0549999999999926,14,-22.60000000000001,0.020000000000000018,1,86.555,63.955,2.48,2.5,0.04
Sonoma,GR86-003-017,115.004,GR86-006-007,116.059,1.0549999999999926,15,9.919999999999995,0.07000000000000028,-65,35.175000000000004,45.095,2.42,2.49,-2.6
Sonoma,GR86-003-017,115.004,GR86-006-007,116.059,1.0549999999999926,16,-71.31,0.009999999999999787,-47,92.095,20.785,2.45,2.46,-1.8800000000000001
Sonoma,GR86-003-017,115.004,GR86-006-007,116.059,1.0549999999999926,17,-108.53,54.37,-90,108.53,0.0,2.45,56.82,-3.6
Sonoma,GR86-003-017,115.004,GR86-022-013,115.334,0.3299999999999983,1,-40.865,31.500000000000004,-90,40.865,0.0,2.45,33.95,-3.6
Sonoma,GR86-003-017,115.004,GR86-022-013,115.334,0.3299999999999983,2,-30.625000000000004,0.4600000000000004,-5,43.825,13.2,2.51,2.97,-0.2
Sonoma,GR86-003-017,115.004,GR86-022-013,115.334,0.3299999999999983,3,45.900000000000006,0.04999999999999982,38,29.53,75.43,2.47,2.52,1.52
Sonoma,GR86-003-017,115.004,GR86-022-013,115.334,0.3299999999999983,4,2.975,-2.02,9,0.0,2.975,5.13,3.11,0.36
Sonoma,GR86-003-017,115.004,GR86-022-013,115.334,0.3299999999999983,5,-70.03,2.64,39,70.03,0.0,2.52,5.16,1.56
Sonoma,GR86-003-017,115.004,GR86-022-013,115.334,0.3299999999999983,6,5.340000000000003,0.020000000000000018,-61,76.895,82.235,2.5,2.52,-2.44
Sonoma,GR86-003-017,115.004,GR86-022-013,115.334,0.3299999999999983,7,1.1749999999999972,-0.020000000000000018,-3,47.93,49.105,2.48,2.46,-0.12
Sonoma,GR86-003-017,115.004,GR86-022-013,115.334,0.3299999999999983,8,-35.28,-0.009999999999999787,-35,37.11,1.83,2.51,2.5,-1.4000000000000001
Sonoma,GR86-003-017,115.004,GR86-022-013,115.334,0.3299999999999983,9,-55.94,-0.1499999999999999,87,110.405,54.465,2.62,2.47,3.48
Sonoma,GR86-003-017,115.004,GR86-022-013,115.334,0.3299999999999983,10,-4.194999999999993,0.06000000000000005,-51,120.72,116.525,2.48,2.54,-2.04
Sonoma,GR86-003-017,115.004,GR86-022-013,115.334,0.3299999999999983,11,51.489999999999995,0.05999999999999961,6,38.5,89.99,2.45,2.51,0.24
Sonoma,GR86-003-017,115.004,GR86-022-013,115.334,0.3299999999999983,12,-44.71,-0.1299999999999999,41,72.545,27.835,2.58,2.45,1.6400000000000001
Sonoma,GR86-003-017,115.004,GR86-022-013,115.334,0.3299999999999983,13,-72.73,26.6,12,72.73,0.0,2.59,29.19,0.48
Sonoma,GR86-003-017,115.004,GR86-022-013,115.334,0.3299999999999983,14,31.129999999999995,1.2000000000000002,-16,86.555,117.685,2.48,3.68,-0.64
Sonoma,GR86-003-017,115.004,GR86-022-013,115.334,0.3299999999999983,15,81.85499999999999,0.06000000000000005,26,35.175000000000004,117.03,2.42,2.48,1.04
Sonoma,GR86-003-017,115.004,GR86-022-013,115.334,0.3299999999999983,16,25.114999999999995,0.29000000000000004,-104,92.095,117.21,2.45,2.74,-4.16
Sonoma,GR86-003-017,115.004,GR86-022-013,115.334,0.3299999999999983,17,4.864999999999995,0.029999999999999805,-10,108.53,113.395,2.45,2.48,-0.4
Sonoma,GR86-003-017,115.004,GR86-028-089,115.191,0.1869999999999976,1,-40.865,0.07999999999999963,-49,40.865,0.0,2.45,2.53,-1.96
Sonoma,GR86-003-017,115.004,GR86-028-089,115.191,0.1869999999999976,2,74.47,0.04000000000000048,-21,43.825,118.295,2.51,2.5500000000000003,-0.84
Sonoma,GR86-003-017,115.004,GR86-028-089,115.191,0.1869999999999976,3,11.060000000000002,0.0,-4,29.53,40.59,2.47,2.47,-0.16
Sonoma,GR86-003-017,115.004,GR86-028-089,115.191,0.1869999999999976,4,110.055,-2.6599999999999997,13,0.0,110.055,5.13,2.47,0.52
Sonoma,GR86-003-017,115.004,GR86-028-089,115.191,0.1869999999999976,5,-70.03,19.54,5,70.03,0.0,2.52,22.06,0.2
Sonoma,GR86-003-017,115.004,GR86-028-089,115.191,0.1869999999999976,6,4.9750000000000085,-0.040000000000000036,-10,76.895,81.87,2.5,2.46,-0.4
Sonoma,GR86-003-017,115.004,GR86-028-089,115.191,0.1869999999999976,7,34.059999999999995,0.010000000000000231,119,47.93,81.99,2.48,2.49,4.76
Sonoma,GR86-003-017,115.004,GR86-028-089,115.191,0.1869999999999976,8,77.065,0.020000000000000018,-39,37.11,114.175,2.51,2.53,-1.56
Sonoma,GR86-003-017,115.004,GR86-028-089,115.191,0.1869999999999976,9,-48.695,-0.16000000000000014,53,110.405,61.71,2.62,2.46,2.12
Sonoma,GR86-003-017,115.004,GR86-028-089,115.191,0.1869999999999976,10,-106.27,-0.04999999999999982,20,120.72,14.45,2.48,2.43,0.8
Sonoma,GR86-003-017,115.004,GR86-028-089,115.191,0.1869999999999976,11,-38.5,56.489999999999995,-44,38.5,0.0,2.45,58.94,-1.76
Sonoma,GR86-003-017,115.004,GR86-028-089,115.191,0.1869999999999976,12,17.349999999999994,0.04999999999999982,5,72.545,89.895,2.58,2.63,0.2
Sonoma,GR86-003-017,115.004,GR86-028-089,115.191,0.1869999999999976,13,47.64,-0.11999999999999966,100,72.73,120.37,2.59,2.47,4.0
Sonoma,GR86-003-017,115.004,GR86-028-089,115.191,0.1869999999999976,14,54.035,0.08000000000000007,-8,86.555,140.59,2.48,2.56,-0.32
Sonoma,GR86-003-017,115.004,GR86-028-089,115.191,0.1869999999999976,15,50.665,0.18999999999999995,-66,35.175000000000004,85.84,2.42,2.61,-2.64
Sonoma,GR86-003-017,115.004,GR86-028-089,115.191,0.1869999999999976,16,-11.094999999999999,0.020000000000000018,-80,92.095,81.0,2.45,2.47,-3.2
Sonoma,GR86-003-017,115.004,GR86-036-098,115.198,0.1939999999999884,1,-0.21000000000000085,-0.020000000000000018,0,40.865,40.655,2.45,2.43,0.0
Sonoma,GR86-003-017,115.004,GR86-036-098,115.198,0.1939999999999884,2,-5.675000000000004,0.03000000000000025,-9,43.825,38.15,2.51,2.54,-0.36
Sonoma,GR86-003-017,115.004,GR86-036-098,115.198,0.1939999999999884,3,-29.53,43.59,-32,29.53,0.0,2.47,46.06,-1.28
Sonoma,GR86-003-017,115.004,GR86-036-098,115.198,0.1939999999999884,4,70.15,-2.69,5,0.0,70.15,5.13,2.44,0.2
Sonoma,GR86-003-017,115.004,GR86-036-098,115.198,0.1939999999999884,5,-70.03,27.55,13,70.03,0.0,2.52,30.07,0.52
Sonoma,GR86-003-017,115.004,GR86-036-098,115.198,0.1939999999999884,6,24.905,1.7400000000000002,-23,76.895,101.8,2.5,4.24,-0.92
Sonoma,GR86-003-017,115.004,GR86-036-098,115.198,0.1939999999999884,7,-15.089999999999996,0.08000000000000007,-15,47.93,32.84,2.48,2.56,-0.6
Sonoma,GR86-003-017,115.004,GR86-036-098,115.198,0.1939999999999884,8,-8.805,-0.11999999999999966,-12,37.11,28.305,2.51,2.39,-0.48
Sonoma,GR86-003-017,115.004,GR86-036-098,115.198,0.1939999999999884,9,-110.405,53.220000000000006,9,110.405,0.0,2.62,55.84,0.36
Sonoma,GR86-003-017,115.004,GR86-036-098,115.198,0.1939999999999884,10,-41.38499999999999,-0.009999999999999787,-52,120.72,79.33500000000001,2.48,2.47,-2.08
Sonoma,GR86-003-017,115.004,GR86-036-098,115.198,0.1939999999999884,11,20.055,0.04999999999999982,20,38.5,58.555,2.45,2.5,0.8
Sonoma,GR86-003-017,115.004,GR86-036-098,115.198,0.1939999999999884,12,-43.11,-0.020000000000000018,53,72.545,29.435,2.58,2.56,2.12
Sonoma,GR86-003-017,115.004,GR86-036-098,115.198,0.1939999999999884,13,-72.73,36.94,8,72.73,0.0,2.59,39.53,0.32
Sonoma,GR86-003-017,115.004,GR86-036-098,115.198,0.1939999999999884,14,-36.245000000000005,0.010000000000000231,-4,86.555,50.31,2.48,2.49,-0.16
Sonoma,GR86-003-017,115.004,GR86-036-098,115.198,0.1939999999999884,15,50.6,0.03000000000000025,28,35.175000000000004,85.775,2.42,2.45,1.12
Sonoma,GR86-003-017,115.004,GR86-036-098,115.198,0.1939999999999884,16,2.305000000000007,0.05999999999999961,-104,92.095,94.4,2.45,2.51,-4.16
Sonoma,GR86-003-017,115.004,GR86-036-098,115.198,0.1939999999999884,17,-46.71,0.04999999999999982,-84,108.53,61.82,2.45,2.5,-3.36
Sonoma,GR86-003-017,115.004,GR86-040-003,115.11,0.10599999999999454,1,-5.399999999999999,1.1799999999999997,64,40.865,35.465,2.45,3.63,2.56
Sonoma,GR86-003-017,115.004,GR86-040-003,115.11,0.10599999999999454,2,-34.455000000000005,-0.06999999999999984,-14,43.825,9.37,2.51,2.44,-0.56
Sonoma,GR86-003-017,115.004,GR86-040-003,115.11,0.10599999999999454,3,-29.53,0.6099999999999999,-9,29.53,0.0,2.47,3.08,-0.36
Sonoma,GR86-003-017,115.004,GR86-040-003,115.11,0.10599999999999454,4,76.895,-2.63,50,0.0,76.895,5.13,2.5,2.0
Sonoma,GR86-003-017,115.004,GR86-040-003,115.11,0.10599999999999454,5,-44.790000000000006,-0.08999999999999986,24,70.03,25.24,2.52,2.43,0.96
Sonoma,GR86-003-017,115.004,GR86-040-003,115.11,0.10599999999999454,6,-55.059999999999995,0.020000000000000018,-5,76.895,21.835,2.5,2.52,-0.2
Sonoma,GR86-003-017,115.004,GR86-040-003,115.11,0.10599999999999454,7,-47.93,35.09,1,47.93,0.0,2.48,37.57,0.04
Sonoma,GR86-003-017,115.004,GR86-040-003,115.11,0.10599999999999454,8,43.235,-0.03999999999999959,-22,37.11,80.345,2.51,2.47,-0.88
Sonoma,GR86-003-017,115.004,GR86-040-003,115.11,0.10599999999999454,9,-54.43,0.06999999999999984,53,110.405,55.975,2.62,2.69,2.12
Sonoma,GR86-003-017,115.004,GR86-040-003,115.11,0.10599999999999454,10,-92.28999999999999,-0.04999999999999982,-22,120.72,28.43,2.48,2.43,-0.88
Sonoma,GR86-003-017,115.004,GR86-040-003,115.11,0.10599999999999454,11,-38.5,31.070000000000004,-28,38.5,0.0,2.45,33.52,-1.12
Sonoma,GR86-003-017,115.004,GR86-040-003,115.11,0.10599999999999454,12,5.875,-0.1200000000000001,16,72.545,78.42,2.58,2.46,0.64
Sonoma,GR86-003-017,115.004,GR86-040-003,115.11,0.10599999999999454,13,3.8900000000000006,0.6300000000000003,92,72.73,76.62,2.59,3.22,3.68
Sonoma,GR86-003-017,115.004,GR86-040-003,115.11,0.10599999999999454,14,-7.920000000000002,0.0,-9,86.555,78.635,2.48,2.48,-0.36
Sonoma,GR86-003-017,115.004,GR86-040-003,115.11,0.10599999999999454,15,44.665,0.13000000000000034,8,35.175000000000004,79.84,2.42,2.5500000000000003,0.32
Sonoma,GR86-003-017,115.004,GR86-051-071,117.422,2.417999999999992,1,-28.78,2.5,-35,40.865,12.085,2.45,4.95,-1.4000000000000001
Sonoma,GR86-003-017,115.004,GR86-051-071,117.422,2.417999999999992,2,-33.235,1.5200000000000005,-34,43.825,10.59,2.51,4.03,-1.36
Sonoma,GR86-003-017,115.004,GR86-051-071,117.422,2.417999999999992,3,-5.07,-0.13000000000000034,30,29.53,24.46,2.47,2.34,1.2
Sonoma,GR86-003-017,115.004,GR86-051-071,117.422,2.417999999999992,4,22.905,-2.67,23,0.0,22.905,5.13,2.46,0.92
Sonoma,GR86-003-017,115.004,GR86-051-071,117.422,2.417999999999992,5,-70.03,10.92,17,70.03,0.0,2.52,13.44,0.68
Sonoma,GR86-003-017,115.004,GR86-051-071,117.422,2.417999999999992,6,-2.9599999999999937,-0.10000000000000009,-75,76.895,73.935,2.5,2.4,-3.0
Sonoma,GR86-003-017,115.004,GR86-051-071,117.422,2.417999999999992,7,13.520000000000003,-0.040000000000000036,21,47.93,61.45,2.48,2.44,0.84
Sonoma,GR86-003-017,115.004,GR86-051-071,117.422,2.417999999999992,8,-12.8,-0.06999999999999984,-29,37.11,24.31,2.51,2.44,-1.16
Sonoma,GR86-003-017,115.004,GR86-051-071,117.422,2.417999999999992,9,-89.255,-0.18000000000000016,85,110.405,21.15,2.62,2.44,3.4
Sonoma,GR86-003-017,115.004,GR86-051-071,117.422,2.417999999999992,10,-120.72,25.19,-41,120.72,0.0,2.48,27.67,-1.6400000000000001
Sonoma,GR86-003-017,115.004,GR86-051-071,117.422,2.417999999999992,11,23.380000000000003,0.020000000000000018,-39,38.5,61.88,2.45,2.47,-1.56
Sonoma,GR86-003-017,115.004,GR86-051-071,117.422,2.417999999999992,12,-23.924999999999997,-0.1299999999999999,6,72.545,48.620000000000005,2.58,2.45,0.24
Sonoma,GR86-003-017,115.004,GR86-051-071,117.422,2.417999999999992,13,-34.015,-0.25,54,72.73,38.715,2.59,2.34,2.16
Sonoma,GR86-003-017,115.004,GR86-051-071,117.422,2.417999999999992,14,-69.58500000000001,-0.06999999999999984,43,86.555,16.97,2.48,2.41,1.72
Sonoma,GR86-003-017,115.004,GR86-051-071,117.422,2.417999999999992,15,-35.175000000000004,16.18,-55,35.175000000000004,0.0,2.42,18.6,-2.2
Sonoma,GR86-003-017,115.004,GR86-051-071,117.422,2.417999999999992,16,-24.705,0.020000000000000018,-104,92.095,67.39,2.45,2.47,-4.16
Sonoma,GR86-003-017,115.004,GR86-051-071,117.422,2.417999999999992,17,-35.665000000000006,0.36999999999999966,-94,108.53,72.865,2.45,2.82,-3.7600000000000002
Sonoma,GR86-003-017,115.004,GR86-062-012,117.69,2.685999999999993,1,16.515,0.27,24,40.865,57.38,2.45,2.72,0.96
Sonoma,GR86-003-017,115.004,GR86-062-012,117.69,2.685999999999993,2,-34.790000000000006,-0.08999999999999986,25,43.825,9.035,2.51,2.42,1.0
Sonoma,GR86-003-017,115.004,GR86-062-012,117.69,2.685999999999993,3,-13.155000000000001,-0.1200000000000001,6,29.53,16.375,2.47,2.35,0.24
Sonoma,GR86-003-017,115.004,GR86-062-012,117.69,2.685999999999993,4,59.745000000000005,-2.7399999999999998,49,0.0,59.745000000000005,5.13,2.39,1.96
Sonoma,GR86-003-017,115.004,GR86-062-012,117.69,2.685999999999993,5,-16.97,-0.14000000000000012,125,70.03,53.06,2.52,2.38,5.0
Sonoma,GR86-003-017,115.004,GR86-062-012,117.69,2.685999999999993,6,0.09000000000000341,-0.1499999999999999,23,76.895,76.985,2.5,2.35,0.92
Sonoma,GR86-003-017,115.004,GR86-062-012,117.69,2.685999999999993,7,-33.325,-0.08000000000000007,38,47.93,14.605,2.48,2.4,1.52
Sonoma,GR86-003-017,115.004,GR86-062-012,117.69,2.685999999999993,8,-37.11,4.3100000000000005,-6,37.11,0.0,2.51,6.82,-0.24
Sonoma,GR86-003-017,115.004,GR86-062-012,117.69,2.685999999999993,9,-110.405,37.150000000000006,11,110.405,0.0,2.62,39.77,0.44
Sonoma,GR86-003-017,115.004,GR86-062-012,117.69,2.685999999999993,10,-45.535,-0.06000000000000005,-50,120.72,75.185,2.48,2.42,-2.0
Sonoma,GR86-003-017,115.004,GR86-062-012,117.69,2.685999999999993,11,32.489999999999995,-0.13000000000000034,56,38.5,70.99,2.45,2.32,2.24
Sonoma,GR86-003-017,115.004,GR86-062-012,117.69,2.685999999999993,12,-3.4950000000000045,-0.18999999999999995,9,72.545,69.05,2.58,2.39,0.36
Sonoma,GR86-003-017,115.004,GR86-062-012,117.69,2.685999999999993,13,9.980000000000004,-0.19999999999999973,107,72.73,82.71000000000001,2.59,2.39,4.28
Barber,GR86-038-93,110.129,GR86-002-000,121.662,11.533000000000001,1,-84.095,0.3,428,93.405,9.31,0.0,0.3,17.12
Barber,GR86-038-93,110.129,GR86-002-000,121.662,11.533000000000001,2,31.48,0.23,-12,0.0,31.48,0.0,0.23,-0.48
Barber,GR86-038-93,110.129,GR86-002-000,121.662,11.533000000000001,3,9.779999999999998,0.08,143,31.62,41.4,0.0,0.08,5.72
Barber,GR86-038-93,110.129,GR86-002-000,121.662,11.533000000000001,4,-22.19,49.61,-6,22.19,0.0,0.0,49.61,-0.24
Barber,GR86-038-93,110.129,GR86-002-000,121.662,11.533000000000001,5,-82.08500000000001,53.28,-57,82.08500000000001,0.0,0.0,53.28,-2.2800000000000002
Barber,GR86-038-93,110.129,GR86-002-000,121.662,11.533000000000001,6,-61.54500000000001,0.18,260,85.35000000000001,23.805,0.0,0.18,10.4
Barber,GR86-038-93,110.129,GR86-002-000,121.662,11.533000000000001,7,-92.58,16.63,-9,92.58,0.0,0.0,16.63,-0.36
Barber,GR86-038-93,110.129,GR86-002-000,121.662,11.533000000000001,8,-73.37,0.17,152,84.235,10.865,0.0,0.17,6.08
Barber,GR86-038-93,110.129,GR86-002-000,121.662,11.533000000000001,9,39.815,-19.45,123,0.0,39.815,19.68,0.23,4.92
Barber,GR86-038-93,110.129,GR86-002-000,121.662,11.533000000000001,10,17.395,-52.76,446,0.0,17.395,52.78,0.02,17.84
Barber,GR86-038-93,110.129,GR86-010-16,121.907,11.777999999999992,1,-58.095,0.0,862,93.405,35.31,0.0,0.0,34.480000000000004
Barber,GR86-038-93,110.129,GR86-010-16,121.907,11.777999999999992,2,0.0,48.42,12,0.0,0.0,0.0,48.42,0.48
Barber,GR86-038-93,110.129,GR86-010-16,121.907,11.777999999999992,3,-4.900000000000002,0.0,209,31.62,26.72,0.0,0.0,8.36
Barber,GR86-038-93,110.129,GR86-010-16,121.907,11.777999999999992,4,-22.19,76.87,4,22.19,0.0,0.0,76.87,0.16
Barber,GR86-038-93,110.129,GR86-010-16,121.907,11.777999999999992,5,-82.08500000000001,41.75,-24,82.08500000000001,0.0,0.0,41.75,-0.96
Barber,GR86-038-93,110.129,GR86-010-16,121.907,11.777999999999992,6,-73.77000000000001,0.0,56,85.35000000000001,11.58,0.0,0.0,2.24
Barber,GR86-038-93,110.129,GR86-010-16,121.907,11.777999999999992,7,-81.395,0.0,-92,92.58,11.185,0.0,0.0,-3.68
